Date,Open,High,Low,Close,Adj Close,Volume,NDXT Open,NDXT High,NDXT Low,NDXT Close,NDXT Adj Close,NDXT Volume
1982-04-05,0.079241,0.079799,0.079241,0.079241,0.061849,86643200,,,,,,
1982-04-06,0.079241,0.079241,0.078683,0.078683,0.061414,71590400,,,,,,
1982-04-07,0.078125,0.078125,0.077567,0.077567,0.060543,29097600,,,,,,
1982-04-08,0.078125,0.078683,0.078125,0.078125,0.060978,23990400,,,,,,
1982-04-12,0.078125,0.078683,0.077567,0.077567,0.060543,44307200,,,,,,
1982-04-13,0.071987,0.071987,0.071429,0.071429,0.055752,85299200,,,,,,
1982-04-14,0.071987,0.072545,0.071987,0.071987,0.056187,113590400,,,,,,
1982-04-15,0.073103,0.073661,0.073103,0.073103,0.057059,164281600,,,,,,
1982-04-16,0.075335,0.075893,0.075335,0.075335,0.058801,104048000,,,,,,
1982-04-19,0.074777,0.074777,0.073661,0.073661,0.057494,41283200,,,,,,
1982-04-20,0.070871,0.070871,0.070313,0.070313,0.054881,80550400,,,,,,
1982-04-21,0.070313,0.070313,0.069754,0.069754,0.054445,73024000,,,,,,
1982-04-22,0.069196,0.069196,0.068638,0.068638,0.053573,52595200,,,,,,
1982-04-23,0.068638,0.069196,0.068638,0.068638,0.053573,48294400,,,,,,
1982-04-26,0.070313,0.070871,0.070313,0.070313,0.054881,57926400,,,,,,
1982-04-27,0.068638,0.068638,0.06808,0.06808,0.053138,70268800,,,,,,
1982-04-28,0.065848,0.065848,0.06529,0.06529,0.05096,99232000,,,,,,
1982-04-29,0.06529,0.065848,0.06529,0.06529,0.05096,82230400,,,,,,
1982-04-30,0.065848,0.066406,0.065848,0.065848,0.051396,277401600,,,,,,
1982-05-03,0.06808,0.068638,0.06808,0.06808,0.053138,82700800,,,,,,
1982-05-04,0.070313,0.070871,0.070313,0.070313,0.054881,73987200,,,,,,
1982-05-05,0.070313,0.070313,0.069196,0.069196,0.054009,53939200,,,,,,
1982-05-06,0.071429,0.071987,0.071429,0.071429,0.055752,75465600,,,,,,
1982-05-07,0.072545,0.073103,0.072545,0.072545,0.056623,84716800,,,,,,
1982-05-10,0.071987,0.071987,0.071429,0.071429,0.055752,31606400,,,,,,
1982-05-11,0.069754,0.069754,0.069196,0.069196,0.054009,103017600,,,,,,
1982-05-12,0.06808,0.06808,0.067522,0.067522,0.052702,71008000,,,,,,
1982-05-13,0.06808,0.068638,0.06808,0.06808,0.053138,54454400,,,,,,
1982-05-14,0.066406,0.066406,0.06529,0.06529,0.05096,95737600,,,,,,
1982-05-17,0.064732,0.064732,0.064174,0.064174,0.050089,76204800,,,,,,
1982-05-18,0.063616,0.063616,0.063058,0.063058,0.049218,122035200,,,,,,
1982-05-19,0.063058,0.063058,0.0625,0.0625,0.048783,75286400,,,,,,
1982-05-20,0.063058,0.063616,0.063058,0.063058,0.049218,27619200,,,,,,
1982-05-21,0.063616,0.064174,0.063616,0.063616,0.049654,38841600,,,,,,
1982-05-24,0.064174,0.064732,0.064174,0.064174,0.050089,31987200,,,,,,
1982-05-25,0.064174,0.064732,0.064174,0.064174,0.050089,51564800,,,,,,
1982-05-26,0.064174,0.064174,0.063616,0.063616,0.049654,43276800,,,,,,
1982-05-27,0.063058,0.063058,0.0625,0.0625,0.048783,31248000,,,,,,
1982-05-28,0.0625,0.063058,0.0625,0.0625,0.048783,19196800,,,,,,
1982-06-01,0.061942,0.061942,0.061384,0.061384,0.047912,47600000,,,,,,
1982-06-02,0.0625,0.063058,0.0625,0.0625,0.048783,32905600,,,,,,
1982-06-03,0.061384,0.061384,0.060268,0.060268,0.047041,39760000,,,,,,
1982-06-04,0.059152,0.059152,0.058594,0.058594,0.045734,37676800,,,,,,
1982-06-07,0.058594,0.059152,0.058594,0.058594,0.045734,37161600,,,,,,
1982-06-08,0.058594,0.058594,0.058036,0.058036,0.045298,31404800,,,,,,
1982-06-09,0.057478,0.057478,0.05692,0.05692,0.044427,33846400,,,,,,
1982-06-10,0.057478,0.058036,0.057478,0.057478,0.044863,34406400,,,,,,
1982-06-11,0.05971,0.060268,0.05971,0.05971,0.046605,54633600,,,,,,
1982-06-14,0.05971,0.060268,0.05971,0.05971,0.046605,29993600,,,,,,
1982-06-15,0.05971,0.060268,0.05971,0.05971,0.046605,35212800,,,,,,
1982-06-16,0.05971,0.060268,0.05971,0.05971,0.046605,41731200,,,,,,
1982-06-17,0.059152,0.059152,0.058594,0.058594,0.045734,29164800,,,,,,
1982-06-18,0.058594,0.058594,0.057478,0.057478,0.044863,19868800,,,,,,
1982-06-21,0.057478,0.058036,0.057478,0.057478,0.044863,28537600,,,,,,
1982-06-22,0.05971,0.060826,0.05971,0.05971,0.046605,17561600,,,,,,
1982-06-23,0.061384,0.0625,0.061384,0.061384,0.047912,52752000,,,,,,
1982-06-24,0.061384,0.061942,0.061384,0.061384,0.047912,44150400,,,,,,
1982-06-25,0.05971,0.05971,0.059152,0.059152,0.046169,26678400,,,,,,
1982-06-28,0.059152,0.059152,0.058594,0.058594,0.045734,25155200,,,,,,
1982-06-29,0.057478,0.057478,0.05692,0.05692,0.044427,35817600,,,,,,
1982-06-30,0.05692,0.057478,0.05692,0.05692,0.044427,67625600,,,,,,
1982-07-01,0.05692,0.05692,0.056362,0.056362,0.043992,55731200,,,,,,
1982-07-02,0.054129,0.054129,0.053571,0.053571,0.041813,58105600,,,,,,
1982-07-06,0.051897,0.051897,0.051339,0.051339,0.040071,87696000,,,,,,
1982-07-07,0.051339,0.051897,0.051339,0.051339,0.040071,30374400,,,,,,
1982-07-08,0.049665,0.049665,0.049107,0.049107,0.038329,164326400,,,,,,
1982-07-09,0.050781,0.051339,0.050781,0.050781,0.039636,128419200,,,,,,
1982-07-12,0.051897,0.052455,0.051897,0.051897,0.040507,63392000,,,,,,
1982-07-13,0.055246,0.055804,0.055246,0.055246,0.043121,114374400,,,,,,
1982-07-14,0.055804,0.05692,0.055804,0.055804,0.043556,71120000,,,,,,
1982-07-15,0.05692,0.057478,0.05692,0.05692,0.044427,65788800,,,,,,
1982-07-16,0.059152,0.05971,0.059152,0.059152,0.046169,77011200,,,,,,
1982-07-19,0.05971,0.060268,0.05971,0.05971,0.046605,83776000,,,,,,
1982-07-20,0.063616,0.064174,0.063616,0.063616,0.049654,49705600,,,,,,
1982-07-21,0.063616,0.064174,0.063616,0.063616,0.049654,71702400,,,,,,
1982-07-22,0.064174,0.064732,0.064174,0.064174,0.050089,35212800,,,,,,
1982-07-23,0.063616,0.063616,0.063058,0.063058,0.049218,18300800,,,,,,
1982-07-26,0.060826,0.060826,0.060268,0.060268,0.047041,56851200,,,,,,
1982-07-27,0.060268,0.060826,0.060268,0.060268,0.047041,32323200,,,,,,
1982-07-28,0.058036,0.058036,0.057478,0.057478,0.044863,53513600,,,,,,
1982-07-29,0.05971,0.060268,0.05971,0.05971,0.046605,61868800,,,,,,
1982-07-30,0.060268,0.060826,0.060268,0.060268,0.047041,38617600,,,,,,
1982-08-02,0.061942,0.0625,0.061942,0.061942,0.048347,94393600,,,,,,
1982-08-03,0.058594,0.058594,0.058036,0.058036,0.045298,89868800,,,,,,
1982-08-04,0.058036,0.058036,0.057478,0.057478,0.044863,83865600,,,,,,
1982-08-05,0.055804,0.055804,0.055246,0.055246,0.043121,69753600,,,,,,
1982-08-06,0.055246,0.055246,0.054688,0.054688,0.042685,96835200,,,,,,
1982-08-09,0.055246,0.055804,0.055246,0.055246,0.043121,56112000,,,,,,
1982-08-10,0.058594,0.059152,0.058594,0.058594,0.045734,112246400,,,,,,
1982-08-11,0.059152,0.05971,0.059152,0.059152,0.046169,69888000,,,,,,
1982-08-12,0.059152,0.059152,0.058594,0.058594,0.045734,30620800,,,,,,
1982-08-13,0.058594,0.059152,0.058594,0.058594,0.045734,25961600,,,,,,
1982-08-16,0.05971,0.060268,0.05971,0.05971,0.046605,38416000,,,,,,
1982-08-17,0.063616,0.064732,0.063616,0.063616,0.049654,47734400,,,,,,
1982-08-18,0.063616,0.064174,0.063616,0.063616,0.049654,125059200,,,,,,
1982-08-19,0.064174,0.064732,0.064174,0.064174,0.050089,47622400,,,,,,
1982-08-20,0.065848,0.066406,0.065848,0.065848,0.051396,54857600,,,,,,
1982-08-23,0.068638,0.069196,0.068638,0.068638,0.053573,69686400,,,,,,
1982-08-24,0.071987,0.072545,0.071987,0.071987,0.056187,155769600,,,,,,
1982-08-25,0.077009,0.077567,0.077009,0.077009,0.060107,357078400,,,,,,
1982-08-26,0.079241,0.079799,0.079241,0.079241,0.061849,210582400,,,,,,
1982-08-27,0.075893,0.075893,0.075335,0.075335,0.058801,98649600,,,,,,
1982-08-30,0.076451,0.077009,0.076451,0.076451,0.059672,80438400,,,,,,
1982-08-31,0.080357,0.080915,0.080357,0.080357,0.06272,140560000,,,,,,
1982-09-01,0.078683,0.078683,0.078125,0.078125,0.060978,82566400,,,,,,
1982-09-02,0.081473,0.082031,0.081473,0.081473,0.063591,75420800,,,,,,
1982-09-03,0.082031,0.082589,0.082031,0.082031,0.064027,104540800,,,,,,
1982-09-07,0.078125,0.078125,0.077567,0.077567,0.060543,81379200,,,,,,
1982-09-08,0.080357,0.080915,0.080357,0.080357,0.06272,72329600,,,,,,
1982-09-09,0.079241,0.079241,0.078683,0.078683,0.061414,63593600,,,,,,
1982-09-10,0.080915,0.081473,0.080915,0.080915,0.063156,56067200,,,,,,
1982-09-13,0.081473,0.082031,0.081473,0.081473,0.063591,58889600,,,,,,
1982-09-14,0.084263,0.084821,0.084263,0.084263,0.065769,101494400,,,,,,
1982-09-15,0.084263,0.084263,0.083705,0.083705,0.065334,71747200,,,,,,
1982-09-16,0.082031,0.082031,0.080915,0.080915,0.063156,80371200,,,,,,
1982-09-17,0.079799,0.079799,0.079241,0.079241,0.061849,54051200,,,,,,
1982-09-20,0.079799,0.080357,0.079799,0.079799,0.062285,39132800,,,,,,
1982-09-21,0.081473,0.082031,0.081473,0.081473,0.063591,36668800,,,,,,
1982-09-22,0.083705,0.084263,0.083705,0.083705,0.065334,103376000,,,,,,
1982-09-23,0.083705,0.084263,0.083705,0.083705,0.065334,139820800,,,,,,
1982-09-24,0.081473,0.081473,0.080915,0.080915,0.063156,178192000,,,,,,
1982-09-27,0.080915,0.082031,0.080915,0.080915,0.063156,38147200,,,,,,
1982-09-28,0.082031,0.083147,0.082031,0.082031,0.064027,85523200,,,,,,
1982-09-29,0.082031,0.082589,0.082031,0.082031,0.064027,65564800,,,,,,
1982-09-30,0.082031,0.082031,0.081473,0.081473,0.063591,74681600,,,,,,
1982-10-01,0.082589,0.083705,0.082589,0.082589,0.064463,46256000,,,,,,
1982-10-04,0.082589,0.084263,0.080357,0.083705,0.065334,69328000,,,,,,
1982-10-05,0.083705,0.085938,0.083705,0.084263,0.065769,80236800,,,,,,
1982-10-06,0.084263,0.090402,0.084263,0.090402,0.070561,173532800,,,,,,
1982-10-07,0.09096,0.098214,0.09096,0.097656,0.076223,311673600,,,,,,
1982-10-08,0.097656,0.105469,0.097098,0.104911,0.081885,275542400,,,,,,
1982-10-11,0.104911,0.110491,0.104911,0.107143,0.083627,313734400,,,,,,
1982-10-12,0.107143,0.108817,0.102679,0.103795,0.081014,258944000,,,,,,
1982-10-13,0.103795,0.108259,0.102679,0.104911,0.081885,198844800,,,,,,
1982-10-14,0.104911,0.106585,0.103237,0.105469,0.082321,178662400,,,,,,
1982-10-15,0.104911,0.104911,0.101004,0.102679,0.080143,144614400,,,,,,
1982-10-18,0.102679,0.105469,0.102679,0.104911,0.081885,94348800,,,,,,
1982-10-19,0.104911,0.108259,0.104911,0.107143,0.083627,122841600,,,,,,
1982-10-20,0.107143,0.114397,0.106585,0.113281,0.088418,242099200,,,,,,
1982-10-21,0.113281,0.11942,0.111607,0.116071,0.090596,227516800,,,,,,
1982-10-22,0.116071,0.11942,0.115513,0.115513,0.09016,161683200,,,,,,
1982-10-25,0.115513,0.116071,0.108259,0.108817,0.084934,184934400,,,,,,
1982-10-26,0.108817,0.109933,0.103795,0.109375,0.08537,167753600,,,,,,
1982-10-27,0.109375,0.112723,0.109375,0.112165,0.087547,191161600,,,,,,
1982-10-28,0.112165,0.113281,0.110491,0.112165,0.087547,217683200,,,,,,
1982-10-29,0.112165,0.113281,0.110491,0.113281,0.088418,118115200,,,,,,
1982-11-01,0.113281,0.120536,0.112165,0.11942,0.09321,104361600,,,,,,
1982-11-02,0.120536,0.131696,0.120536,0.12779,0.099743,310844800,,,,,,
1982-11-03,0.12779,0.137277,0.12779,0.137277,0.107148,235132800,,,,,,
1982-11-04,0.137277,0.142299,0.136161,0.138393,0.108019,329078400,,,,,,
1982-11-05,0.137277,0.137277,0.132254,0.134487,0.10497,141500800,,,,,,
1982-11-08,0.134487,0.135603,0.128348,0.128906,0.100614,119190400,,,,,,
1982-11-09,0.128906,0.134487,0.128348,0.133371,0.104099,179782400,,,,,,
1982-11-10,0.133929,0.140625,0.133929,0.138393,0.108019,202787200,,,,,,
1982-11-11,0.138393,0.147321,0.136161,0.147321,0.114987,123155200,,,,,,
1982-11-12,0.147321,0.151786,0.144531,0.144531,0.11281,131107200,,,,,,
1982-11-15,0.144531,0.146205,0.139509,0.141183,0.110196,124588800,,,,,,
1982-11-16,0.141183,0.141741,0.133371,0.133929,0.104535,182022400,,,,,,
1982-11-17,0.133929,0.140625,0.133929,0.140067,0.109325,144144000,,,,,,
1982-11-18,0.140067,0.142299,0.139509,0.140067,0.109325,152678400,,,,,,
1982-11-19,0.140067,0.141183,0.137277,0.137835,0.107583,97305600,,,,,,
1982-11-22,0.137835,0.137835,0.125558,0.125558,0.098001,101248000,,,,,,
1982-11-23,0.127232,0.132813,0.127232,0.128906,0.100614,88502400,,,,,,
1982-11-24,0.128906,0.136161,0.128348,0.131696,0.102792,73740800,,,,,,
1982-11-26,0.131696,0.133371,0.126674,0.129464,0.10105,101987200,,,,,,
1982-11-29,0.129464,0.131138,0.125,0.128906,0.100614,49952000,,,,,,
1982-11-30,0.128906,0.142857,0.128348,0.142299,0.111067,159196800,,,,,,
1982-12-01,0.142299,0.15067,0.142299,0.145089,0.113245,206841600,,,,,,
1982-12-02,0.145089,0.147321,0.142857,0.145089,0.113245,164729600,,,,,,
1982-12-03,0.143415,0.143415,0.140067,0.141741,0.110632,47577600,,,,,,
1982-12-06,0.141741,0.15067,0.140625,0.149554,0.11673,146585600,,,,,,
1982-12-07,0.149554,0.154576,0.146205,0.151228,0.118037,167283200,,,,,,
1982-12-08,0.151228,0.155692,0.147321,0.147879,0.115423,112313600,,,,,,
1982-12-09,0.145647,0.145647,0.138393,0.140625,0.109761,194656000,,,,,,
1982-12-10,0.138393,0.138393,0.128906,0.13058,0.101921,167484800,,,,,,
1982-12-13,0.129464,0.129464,0.12779,0.12779,0.099743,95379200,,,,,,
1982-12-14,0.12779,0.135603,0.125,0.126674,0.098872,270054400,,,,,,
1982-12-15,0.126674,0.127232,0.123326,0.126116,0.098436,130793600,,,,,,
1982-12-16,0.126116,0.13058,0.125,0.128348,0.100178,141164800,,,,,,
1982-12-17,0.128348,0.135603,0.12779,0.134487,0.10497,80729600,,,,,,
1982-12-20,0.134487,0.135045,0.132813,0.133929,0.104535,69776000,,,,,,
1982-12-21,0.133929,0.135045,0.131696,0.135045,0.105406,79945600,,,,,,
1982-12-22,0.135603,0.138951,0.135603,0.138951,0.108454,101225600,,,,,,
1982-12-23,0.138951,0.142857,0.137835,0.142857,0.111503,86979200,,,,,,
1982-12-27,0.142857,0.146763,0.141741,0.146205,0.114116,61868800,,,,,,
1982-12-28,0.146205,0.15067,0.143415,0.145089,0.113245,113366400,,,,,,
1982-12-29,0.145089,0.145647,0.138393,0.140067,0.109325,80707200,,,,,,
1982-12-30,0.140067,0.141741,0.132254,0.133929,0.104535,156867200,,,,,,
1982-12-31,0.133929,0.135603,0.133371,0.133371,0.104099,49660800,,,,,,
1983-01-03,0.133371,0.135045,0.126116,0.127232,0.099307,112828800,,,,,,
1983-01-04,0.127232,0.135045,0.125,0.134487,0.10497,223708800,,,,,,
1983-01-05,0.134487,0.136161,0.132254,0.135045,0.105406,141545600,,,,,,
1983-01-06,0.135045,0.135603,0.129464,0.130022,0.101485,97798400,,,,,,
1983-01-07,0.130022,0.131696,0.122768,0.122768,0.095823,172054400,,,,,,
1983-01-10,0.122768,0.129464,0.121652,0.128348,0.100178,275340800,,,,,,
1983-01-11,0.128348,0.131696,0.128348,0.130022,0.101485,1388800,,,,,,
1983-01-12,0.131696,0.140625,0.131696,0.137277,0.107148,176982400,,,,,,
1983-01-13,0.137277,0.138393,0.135045,0.137277,0.107148,82275200,,,,,,
1983-01-14,0.137835,0.147321,0.137835,0.147321,0.114987,184643200,,,,,,
1983-01-17,0.147321,0.154576,0.146205,0.152344,0.118908,234864000,,,,,,
1983-01-18,0.152344,0.155692,0.145089,0.148996,0.116295,219788800,,,,,,
1983-01-19,0.148996,0.151786,0.148438,0.150112,0.117166,169657600,,,,,,
1983-01-20,0.150112,0.166853,0.150112,0.166853,0.130232,707840000,,,,,,
1983-01-21,0.166853,0.174107,0.165179,0.166853,0.130232,402595200,,,,,,
1983-01-24,0.166853,0.166853,0.154576,0.157366,0.122828,315414400,,,,,,
1983-01-25,0.157366,0.167411,0.15625,0.163504,0.127619,167036800,,,,,,
1983-01-26,0.165179,0.171875,0.165179,0.170201,0.132846,203212800,,,,,,
1983-01-27,0.170201,0.183036,0.169643,0.18192,0.141993,104316800,,,,,,
1983-01-28,0.18192,0.1875,0.180804,0.183036,0.142864,397734400,,,,,,
1983-01-31,0.183036,0.185826,0.179129,0.182478,0.142428,188003200,,,,,,
1983-02-01,0.182478,0.186384,0.179688,0.186384,0.145477,210963200,,,,,,
1983-02-02,0.186384,0.195313,0.183594,0.191406,0.149397,267052800,,,,,,
1983-02-03,0.191406,0.199777,0.189732,0.199219,0.155495,252537600,,,,,,
1983-02-04,0.199219,0.202567,0.195871,0.196429,0.153317,214345600,,,,,,
1983-02-07,0.196429,0.199219,0.185268,0.188616,0.147219,142912000,,,,,,
1983-02-08,0.188616,0.191406,0.18471,0.186942,0.145912,168112000,,,,,,
1983-02-09,0.186942,0.189732,0.18192,0.188616,0.147219,180812800,,,,,,
1983-02-10,0.188616,0.202009,0.188616,0.200893,0.156801,236723200,,,,,,
1983-02-11,0.202567,0.210938,0.202567,0.207589,0.162028,203548800,,,,,,
1983-02-14,0.207589,0.207589,0.201451,0.206473,0.161157,126179200,,,,,,
1983-02-15,0.206473,0.208147,0.200335,0.202567,0.158108,115180800,,,,,,
1983-02-16,0.202567,0.202567,0.197545,0.198661,0.155059,116569600,,,,,,
1983-02-17,0.198661,0.198661,0.19029,0.196429,0.153317,136169600,,,,,,
1983-02-18,0.196429,0.204799,0.194196,0.202567,0.158108,114889600,,,,,,
1983-02-22,0.203683,0.21317,0.203683,0.207589,0.162028,196784000,,,,,,
1983-02-23,0.207589,0.210379,0.205915,0.209263,0.163334,108035200,,,,,,
1983-02-24,0.210938,0.21596,0.210938,0.214844,0.16769,115494400,,,,,,
1983-02-25,0.214844,0.217076,0.207589,0.208705,0.162899,114688000,,,,,,
1983-02-28,0.208705,0.209263,0.203125,0.203683,0.158979,132294400,,,,,,
1983-03-01,0.203683,0.208147,0.203125,0.207031,0.161592,140268800,,,,,,
1983-03-02,0.207031,0.209821,0.206473,0.208705,0.162899,105952000,,,,,,
1983-03-03,0.208705,0.210938,0.201451,0.202009,0.157672,131532800,,,,,,
1983-03-04,0.202009,0.202567,0.19308,0.199219,0.155495,151804800,,,,,,
1983-03-07,0.199219,0.199777,0.189732,0.195313,0.152446,152678400,,,,,,
1983-03-08,0.194196,0.194196,0.186384,0.189174,0.147655,220640000,,,,,,
1983-03-09,0.189174,0.194754,0.185826,0.194754,0.15201,199337600,,,,,,
1983-03-10,0.194754,0.196987,0.19029,0.191964,0.149832,112604800,,,,,,
1983-03-11,0.191964,0.195313,0.18471,0.189174,0.147655,87763200,,,,,,
1983-03-14,0.188616,0.188616,0.180246,0.18471,0.14417,171875200,,,,,,
1983-03-15,0.18471,0.1875,0.179129,0.1875,0.146348,75062400,,,,,,
1983-03-16,0.1875,0.194196,0.186384,0.1875,0.146348,110969600,,,,,,
1983-03-17,0.1875,0.189174,0.186942,0.189174,0.147655,44150400,,,,,,
1983-03-18,0.189174,0.194196,0.188616,0.191964,0.149832,86128000,,,,,,
1983-03-21,0.191964,0.196987,0.190848,0.196429,0.153317,104025600,,,,,,
1983-03-22,0.196429,0.201451,0.196429,0.198661,0.155059,101001600,,,,,,
1983-03-23,0.198661,0.199219,0.188616,0.189174,0.147655,140761600,,,,,,
1983-03-24,0.189174,0.194754,0.188616,0.192522,0.150268,102457600,,,,,,
1983-03-25,0.192522,0.195871,0.191964,0.192522,0.150268,58060800,,,,,,
1983-03-28,0.191964,0.191964,0.186384,0.189732,0.14809,74569600,,,,,,
1983-03-29,0.19029,0.196987,0.19029,0.195313,0.152446,103734400,,,,,,
1983-03-30,0.195313,0.198103,0.195313,0.197545,0.154188,87808000,,,,,,
1983-03-31,0.197545,0.198661,0.188616,0.188616,0.147219,85142400,,,,,,
1983-04-04,0.188616,0.188616,0.179129,0.183594,0.143299,127388800,,,,,,
1983-04-05,0.183594,0.1875,0.180246,0.180246,0.140686,122102400,,,,,,
1983-04-06,0.180246,0.180804,0.176339,0.178571,0.139379,213987200,,,,,,
1983-04-07,0.178571,0.179688,0.175781,0.176897,0.138072,145510400,,,,,,
1983-04-08,0.176897,0.178013,0.172433,0.175781,0.137201,150259200,,,,,,
1983-04-11,0.175781,0.186942,0.172991,0.185826,0.145041,230473600,,,,,,
1983-04-12,0.185826,0.19029,0.185826,0.189732,0.14809,174048000,,,,,,
1983-04-13,0.189732,0.196987,0.189732,0.196429,0.153317,189772800,,,,,,
1983-04-14,0.196429,0.201451,0.194754,0.200893,0.156801,136371200,,,,,,
1983-04-15,0.200893,0.205915,0.200893,0.204241,0.159415,115001600,,,,,,
1983-04-18,0.205357,0.213728,0.205357,0.209821,0.16377,155568000,,,,,,
1983-04-19,0.209821,0.211496,0.206473,0.207589,0.162028,233878400,,,,,,
1983-04-20,0.207589,0.227679,0.207589,0.226004,0.176401,288332800,,,,,,
1983-04-21,0.228795,0.235491,0.228795,0.232143,0.181193,230048000,,,,,,
1983-04-22,0.232143,0.234375,0.226563,0.227679,0.177708,127187200,,,,,,
1983-04-25,0.227679,0.229353,0.21596,0.217076,0.169433,125708800,,,,,,
1983-04-26,0.217076,0.226004,0.216518,0.223214,0.174223,99433600,,,,,,
1983-04-27,0.223214,0.228237,0.21875,0.220982,0.172481,86038400,,,,,,
1983-04-28,0.220982,0.22433,0.218192,0.223214,0.174223,79408000,,,,,,
1983-04-29,0.223214,0.226563,0.220424,0.225446,0.175966,308313600,,,,,,
1983-05-02,0.225446,0.226563,0.21596,0.21875,0.170739,97081600,,,,,,
1983-05-03,0.21875,0.219308,0.212612,0.216518,0.168997,105996800,,,,,,
1983-05-04,0.216518,0.229911,0.216518,0.229911,0.179451,129113600,,,,,,
1983-05-05,0.229911,0.245536,0.229911,0.244978,0.191211,140492800,,,,,,
1983-05-06,0.244978,0.248884,0.239955,0.246094,0.192082,100150400,,,,,,
1983-05-09,0.246094,0.246652,0.240513,0.242746,0.189469,69171200,,,,,,
1983-05-10,0.242746,0.24721,0.241629,0.24442,0.190775,51900800,,,,,,
1983-05-11,0.24442,0.245536,0.236607,0.238281,0.185984,55260800,,,,,,
1983-05-12,0.238281,0.238281,0.233817,0.236049,0.184241,98425600,,,,,,
1983-05-13,0.236049,0.239397,0.236049,0.237165,0.185113,48966400,,,,,,
1983-05-16,0.237165,0.237165,0.229911,0.231027,0.180322,69193600,,,,,,
1983-05-17,0.231027,0.232143,0.228237,0.231585,0.180757,154358400,,,,,,
1983-05-18,0.231585,0.236607,0.231585,0.234375,0.182935,157001600,,,,,,
1983-05-19,0.234375,0.242188,0.234375,0.241629,0.188597,70291200,,,,,,
1983-05-20,0.241629,0.254464,0.238281,0.253906,0.198179,146092800,,,,,,
1983-05-23,0.253906,0.256696,0.248884,0.256696,0.200357,121744000,,,,,,
1983-05-24,0.256696,0.270089,0.256696,0.270089,0.21081,107699200,,,,,,
1983-05-25,0.270089,0.272321,0.263951,0.267857,0.209068,153731200,,,,,,
1983-05-26,0.267857,0.269531,0.262835,0.265067,0.206891,105571200,,,,,,
1983-05-27,0.265067,0.267857,0.263951,0.265067,0.206891,56627200,,,,,,
1983-05-31,0.264509,0.264509,0.25279,0.257813,0.201229,45539200,,,,,,
1983-06-01,0.257813,0.260045,0.25558,0.259487,0.202535,98089600,,,,,,
1983-06-02,0.259487,0.261161,0.257813,0.261161,0.203842,79430400,,,,,,
1983-06-03,0.261161,0.275112,0.261161,0.273996,0.21386,64534400,,,,,,
1983-06-06,0.273996,0.280134,0.273996,0.280134,0.218651,104092800,,,,,,
